name,date,lat,lon,target
US-ARM,2012-10-24,36.6058,-97.4888,0.3266447305003084
US-ARM,2012-10-25,36.6058,-97.4888,0.8840632696524974
US-ARM,2012-10-26,36.6058,-97.4888,0.3000555693031941
US-ARM,2012-10-27,36.6058,-97.4888,0.2657520424995712
US-ARM,2012-10-28,36.6058,-97.4888,0.19549597935021873
US-ARM,2012-10-29,36.6058,-97.4888,0.22919002197846777
US-ARM,2012-10-30,36.6058,-97.4888,0.2707591722952417
US-ARM,2012-10-31,36.6058,-97.4888,0.23824281505033493
US-ARM,2012-11-01,36.6058,-97.4888,0.20696434321749452
US-ARM,2012-11-02,36.6058,-97.4888,0.35161428191000677
US-ARM,2012-11-03,36.6058,-97.4888,0.18737740964076982
US-ARM,2012-11-04,36.6058,-97.4888,0.19622230200982163
US-ARM,2012-11-05,36.6058,-97.4888,0.10277199911352455
US-ARM,2012-11-06,36.6058,-97.4888,0.28745468075747166
US-ARM,2012-11-07,36.6058,-97.4888,0.17576641402766063
US-ARM,2012-11-08,36.6058,-97.4888,0.1410811609753729
US-ARM,2012-11-09,36.6058,-97.4888,0.5856425179221917
US-ARM,2012-11-10,36.6058,-97.4888,0.3649215590169736
US-ARM,2012-11-12,36.6058,-97.4888,1.5859544359366042
US-ARM,2012-11-14,36.6058,-97.4888,1.0155664063102299
US-ARM,2012-11-15,36.6058,-97.4888,0.7196073645960452
US-ARM,2012-11-16,36.6058,-97.4888,0.5831066705212998
US-ARM,2012-11-17,36.6058,-97.4888,0.7141045412041698
US-ARM,2012-11-18,36.6058,-97.4888,0.7687068567976256
US-ARM,2012-11-21,36.6058,-97.4888,0.7568937764606818
US-ARM,2012-11-22,36.6058,-97.4888,0.7416179310333
US-ARM,2012-11-23,36.6058,-97.4888,0.5187113191351007
US-ARM,2012-11-24,36.6058,-97.4888,0.5708376716969699
US-ARM,2012-11-25,36.6058,-97.4888,0.3663164417776108
US-ARM,2012-11-26,36.6058,-97.4888,0.3755678116657417
US-ARM,2012-11-27,36.6058,-97.4888,0.2860744025287536
US-ARM,2012-11-28,36.6058,-97.4888,0.30894653346976686
US-ARM,2012-11-29,36.6058,-97.4888,0.37506772600703236
US-ARM,2012-11-30,36.6058,-97.4888,0.09016260710852311
US-ARM,2012-12-01,36.6058,-97.4888,0.6951019011029056
US-ARM,2012-12-02,36.6058,-97.4888,0.1675668001106355
US-ARM,2012-12-03,36.6058,-97.4888,0.763092331302931
US-ARM,2012-12-04,36.6058,-97.4888,0.4014298828319589
US-ARM,2012-12-05,36.6058,-97.4888,0.3424066250729495
US-ARM,2012-12-06,36.6058,-97.4888,0.11228389796258648
US-ARM,2012-12-07,36.6058,-97.4888,0.2552732577944699
US-ARM,2012-12-08,36.6058,-97.4888,0.16577628891557633
US-ARM,2012-12-09,36.6058,-97.4888,0.7200901649441928
US-ARM,2012-12-10,36.6058,-97.4888,0.26114414358207616
US-ARM,2012-12-11,36.6058,-97.4888,0.22824321115856044
US-ARM,2012-12-12,36.6058,-97.4888,0.3031507404562641
US-ARM,2012-12-13,36.6058,-97.4888,0.30735540298154135
US-ARM,2012-12-14,36.6058,-97.4888,0.73660074488959415
US-ARM,2012-12-15,36.6058,-97.4888,1.1976580028667196
US-ARM,2012-12-16,36.6058,-97.4888,0.36819307891100905
US-ARM,2012-12-17,36.6058,-97.4888,0.3513415947416477
US-ARM,2012-12-18,36.6058,-97.4888,0.3496576481243238
US-ARM,2012-12-19,36.6058,-97.4888,0.18355220130930547
US-ARM,2012-12-20,36.6058,-97.4888,0.5914260713451903
US-ARM,2012-12-21,36.6058,-97.4888,0.22064927503772427
US-ARM,2012-12-22,36.6058,-97.4888,0.2737578767660386
US-ARM,2012-12-23,36.6058,-97.4888,0.07623745983168684
US-ARM,2012-12-24,36.6058,-97.4888,0.1406907375719767
US-ARM,2012-12-25,36.6058,-97.4888,0.6627899421889062
US-ARM,2012-12-26,36.6058,-97.4888,0.3350008773521587
US-ARM,2012-12-27,36.6058,-97.4888,0.1268528955440206
US-ARM,2012-12-28,36.6058,-97.4888,0.19501587828935793
US-ARM,2012-12-29,36.6058,-97.4888,0.12434815649037824
US-ARM,2012-12-30,36.6058,-97.4888,0.14926694555212192
US-ARM,2013-01-01,36.6058,-97.4888,0.4305488396290268
US-ARM,2013-01-03,36.6058,-97.4888,0.5686928063293009
US-ARM,2013-01-04,36.6058,-97.4888,0.6034434792528844
US-ARM,2013-01-05,36.6058,-97.4888,0.40160480525359776
US-ARM,2013-01-06,36.6058,-97.4888,0.2918898062106561
US-ARM,2013-01-07,36.6058,-97.4888,0.2633703151258726
US-ARM,2013-01-08,36.6058,-97.4888,0.2252244063244571
US-ARM,2013-01-11,36.6058,-97.4888,1.4868187125171626
US-ARM,2013-01-14,36.6058,-97.4888,0.37326684308172875
US-ARM,2013-01-15,36.6058,-97.4888,0.28077604182247806
US-ARM,2013-01-16,36.6058,-97.4888,0.26720214907688467
US-ARM,2013-01-17,36.6058,-97.4888,0.2886408084990293
US-ARM,2013-01-18,36.6058,-97.4888,0.43330009772365957
US-ARM,2013-01-19,36.6058,-97.4888,0.4301380944628904
US-ARM,2013-01-20,36.6058,-97.4888,0.35119157650724664
US-ARM,2013-01-21,36.6058,-97.4888,0.2737832150545425
US-ARM,2013-01-22,36.6058,-97.4888,0.2711094007573349
US-ARM,2013-01-23,36.6058,-97.4888,0.1477934566603873
US-ARM,2013-01-24,36.6058,-97.4888,0.3112712248075577
US-ARM,2013-01-25,36.6058,-97.4888,0.32605932264096016
US-ARM,2013-01-26,36.6058,-97.4888,0.16012311592487544
US-ARM,2013-01-28,36.6058,-97.4888,0.2653055754386939
US-ARM,2013-01-29,36.6058,-97.4888,1.3936232095280578
US-ARM,2013-01-30,36.6058,-97.4888,1.7703817393215346
US-ARM,2013-01-31,36.6058,-97.4888,0.9205436842998556
US-ARM,2013-02-01,36.6058,-97.4888,0.5581991683089114
US-ARM,2013-02-02,36.6058,-97.4888,0.5606156379864687
US-ARM,2013-02-03,36.6058,-97.4888,0.6436809077126284
US-ARM,2013-02-04,36.6058,-97.4888,0.5929054069927737
US-ARM,2013-02-05,36.6058,-97.4888,0.5186085015509023
US-ARM,2013-02-06,36.6058,-97.4888,0.09966385587278885
US-ARM,2013-02-07,36.6058,-97.4888,1.1411653118896832
US-ARM,2013-02-08,36.6058,-97.4888,0.4578596715985455
US-ARM,2013-02-09,36.6058,-97.4888,0.8972551272625786
US-ARM,2013-02-10,36.6058,-97.4888,1.9152645458696531
US-ARM,2013-02-11,36.6058,-97.4888,0.6311736801909287
US-ARM,2013-02-14,36.6058,-97.4888,1.3041495117718396
US-ARM,2013-02-15,36.6058,-97.4888,1.4158721216299042
US-ARM,2013-02-16,36.6058,-97.4888,0.8200925987432695
US-ARM,2013-02-17,36.6058,-97.4888,1.0491499456657145
US-ARM,2013-02-18,36.6058,-97.4888,0.9278954656703232
US-ARM,2013-02-19,36.6058,-97.4888,0.6764736400006567
US-ARM,2013-02-22,36.6058,-97.4888,0.9518639675579642
US-ARM,2013-02-23,36.6058,-97.4888,0.9679306812642925
US-ARM,2013-02-24,36.6058,-97.4888,1.9025017135888342
US-ARM,2013-02-27,36.6058,-97.4888,2.2442485646706984
US-ARM,2013-02-28,36.6058,-97.4888,1.6174571676849856
US-ARM,2013-03-01,36.6058,-97.4888,1.4189449093798756
US-ARM,2013-03-02,36.6058,-97.4888,1.215962874058777
US-ARM,2013-03-03,36.6058,-97.4888,1.80050311331869
US-ARM,2013-03-04,36.6058,-97.4888,2.6266553286996777
US-ARM,2013-03-05,36.6058,-97.4888,2.367794303330541
US-ARM,2013-03-06,36.6058,-97.4888,1.3004417194176185
US-ARM,2013-03-07,36.6058,-97.4888,1.9746490505883338
US-ARM,2013-03-08,36.6058,-97.4888,0.9496493466527893
US-ARM,2013-03-10,36.6058,-97.4888,1.6633222305082571
US-ARM,2013-03-11,36.6058,-97.4888,1.947957568845845
US-ARM,2013-03-12,36.6058,-97.4888,1.9075982844282116
US-ARM,2013-03-13,36.6058,-97.4888,1.7208586742311782
US-ARM,2013-03-14,36.6058,-97.4888,2.041619149928826
US-ARM,2013-03-15,36.6058,-97.4888,2.1988819823109864
US-ARM,2013-03-16,36.6058,-97.4888,1.6767812328694451
US-ARM,2013-03-17,36.6058,-97.4888,0.43857771085594666
US-ARM,2013-03-18,36.6058,-97.4888,1.9975302956270267
US-ARM,2013-03-19,36.6058,-97.4888,1.2258314031986959
US-ARM,2013-03-20,36.6058,-97.4888,1.2708521162417343
US-ARM,2013-03-21,36.6058,-97.4888,0.8134667029253706
US-ARM,2013-03-22,36.6058,-97.4888,1.1696878386868717
US-ARM,2013-03-25,36.6058,-97.4888,1.539979732197823
US-ARM,2013-03-26,36.6058,-97.4888,1.3222149907856182
US-ARM,2013-03-27,36.6058,-97.4888,1.3577376658847762
US-ARM,2013-03-28,36.6058,-97.4888,1.089197349334845
US-ARM,2013-03-29,36.6058,-97.4888,1.0166150848784832
US-ARM,2013-03-30,36.6058,-97.4888,2.5651530658866366
US-ARM,2013-03-31,36.6058,-97.4888,3.395368084757229
US-ARM,2013-04-01,36.6058,-97.4888,1.7504459938032322
US-ARM,2013-04-05,36.6058,-97.4888,2.760934650927917
US-ARM,2013-04-06,36.6058,-97.4888,3.38999645325256
US-ARM,2013-04-07,36.6058,-97.4888,1.0453766448659247
US-ARM,2013-04-08,36.6058,-97.4888,2.3504395395987374
US-ARM,2013-04-12,36.6058,-97.4888,2.825796880721741
US-ARM,2013-04-13,36.6058,-97.4888,4.376914965580786
US-ARM,2013-04-14,36.6058,-97.4888,4.0805236013488795
US-ARM,2013-04-15,36.6058,-97.4888,4.002067916294883
US-ARM,2013-04-16,36.6058,-97.4888,1.636872051468835
US-ARM,2013-04-18,36.6058,-97.4888,2.1725900053135443
US-ARM,2013-04-19,36.6058,-97.4888,3.481809225670569
US-ARM,2013-04-20,36.6058,-97.4888,3.282831287052072
US-ARM,2013-04-21,36.6058,-97.4888,3.990287164563771
US-ARM,2013-04-22,36.6058,-97.4888,3.552097776989383
US-ARM,2013-04-24,36.6058,-97.4888,3.347244828861436
US-ARM,2013-04-25,36.6058,-97.4888,3.3569902896070074
US-ARM,2013-04-29,36.6058,-97.4888,5.56606085806845
US-ARM,2013-04-30,36.6058,-97.4888,5.441646999782614
US-ARM,2013-05-01,36.6058,-97.4888,4.042068043745925
US-ARM,2013-05-03,36.6058,-97.4888,3.876096257638712
US-ARM,2013-05-04,36.6058,-97.4888,1.7471008737093943
US-ARM,2013-05-05,36.6058,-97.4888,1.9139414920259201
US-ARM,2013-05-07,36.6058,-97.4888,3.9751047340532155
US-ARM,2013-05-08,36.6058,-97.4888,4.526196242343731
US-ARM,2013-05-09,36.6058,-97.4888,2.3944989861713935
US-ARM,2013-05-10,36.6058,-97.4888,3.4002329605300656
US-ARM,2013-05-11,36.6058,-97.4888,4.353388781372491
US-ARM,2013-05-12,36.6058,-97.4888,4.355907510753915
US-ARM,2013-05-13,36.6058,-97.4888,4.656911612467419
US-ARM,2013-05-14,36.6058,-97.4888,4.8150702870846445
US-ARM,2013-05-15,36.6058,-97.4888,2.0193377215843986
US-ARM,2013-05-16,36.6058,-97.4888,2.5402214423151337
US-ARM,2013-05-18,36.6058,-97.4888,4.207859271029776
US-ARM,2013-05-19,36.6058,-97.4888,5.736941640493496
US-ARM,2013-05-20,36.6058,-97.4888,3.7320106974862206
US-ARM,2013-05-21,36.6058,-97.4888,2.361459395728243
US-ARM,2013-05-22,36.6058,-97.4888,3.3739970086252162
US-ARM,2013-05-24,36.6058,-97.4888,3.3092517447150547
US-ARM,2013-05-25,36.6058,-97.4888,4.630522285719894
US-ARM,2013-05-26,36.6058,-97.4888,3.5785764781763367
US-ARM,2013-05-27,36.6058,-97.4888,4.3814212490543945
US-ARM,2013-05-28,36.6058,-97.4888,3.3053505884573484
US-ARM,2013-05-30,36.6058,-97.4888,4.601263760985275
US-ARM,2013-05-31,36.6058,-97.4888,4.316839194694792
US-ARM,2013-06-01,36.6058,-97.4888,5.3807791034599
US-ARM,2013-06-02,36.6058,-97.4888,4.762541048517769
US-ARM,2013-06-03,36.6058,-97.4888,4.324674654616168
US-ARM,2013-06-05,36.6058,-97.4888,4.707867320419144
US-ARM,2013-06-06,36.6058,-97.4888,4.461948778392397
US-ARM,2013-06-07,36.6058,-97.4888,3.8587985581890942
US-ARM,2013-06-08,36.6058,-97.4888,4.18412901102789
US-ARM,2013-06-09,36.6058,-97.4888,4.243161653077921
US-ARM,2013-06-10,36.6058,-97.4888,3.789429145540584
US-ARM,2013-06-11,36.6058,-97.4888,3.3381862628840935
US-ARM,2013-06-12,36.6058,-97.4888,2.526092922574324
US-ARM,2013-06-15,36.6058,-97.4888,2.1841649620623174
US-ARM,2013-06-16,36.6058,-97.4888,2.287315704546155
US-ARM,2013-06-18,36.6058,-97.4888,3.3360290747851113
US-ARM,2013-06-19,36.6058,-97.4888,2.280010189504966
US-ARM,2013-06-20,36.6058,-97.4888,3.3350162572448987
US-ARM,2013-06-21,36.6058,-97.4888,3.8049969690108227
US-ARM,2013-06-22,36.6058,-97.4888,4.160891202504357
US-ARM,2013-06-28,36.6058,-97.4888,4.459067195273119
US-ARM,2013-06-29,36.6058,-97.4888,4.12485379483535
US-ARM,2013-06-30,36.6058,-97.4888,2.883922653405046
US-ARM,2013-07-01,36.6058,-97.4888,2.439164158338162
US-ARM,2013-07-02,36.6058,-97.4888,2.4185367289375246
US-ARM,2013-07-03,36.6058,-97.4888,2.1944289907538725
US-ARM,2013-07-04,36.6058,-97.4888,2.026593163013065
US-ARM,2013-07-05,36.6058,-97.4888,3.9239291339602698
US-ARM,2013-07-06,36.6058,-97.4888,2.305283763985959
US-ARM,2013-07-07,36.6058,-97.4888,2.2419849346391083
US-ARM,2013-07-08,36.6058,-97.4888,2.082066745123051
US-ARM,2013-07-09,36.6058,-97.4888,1.8725933839495026
US-ARM,2013-07-10,36.6058,-97.4888,2.120664178709369
US-ARM,2013-07-12,36.6058,-97.4888,4.340541624155679
US-ARM,2013-07-13,36.6058,-97.4888,3.3003755828680656
US-ARM,2013-07-17,36.6058,-97.4888,5.045058954654849
US-ARM,2013-07-18,36.6058,-97.4888,5.553236480094167
US-ARM,2013-07-19,36.6058,-97.4888,6.819908598105741
US-ARM,2013-07-20,36.6058,-97.4888,6.420545814649008
US-ARM,2013-07-22,36.6058,-97.4888,7.0345573562055925
US-ARM,2013-07-24,36.6058,-97.4888,3.5705942099146943
US-ARM,2013-07-25,36.6058,-97.4888,2.8220382082281974
US-ARM,2013-07-27,36.6058,-97.4888,4.460511570594904
US-ARM,2013-07-28,36.6058,-97.4888,4.1441723288031325
US-ARM,2013-07-31,36.6058,-97.4888,6.032201180421631
US-ARM,2013-08-01,36.6058,-97.4888,6.474085534359214
US-ARM,2013-08-05,36.6058,-97.4888,8.210271130596695
US-ARM,2013-08-06,36.6058,-97.4888,7.299319370128775
US-ARM,2013-08-10,36.6058,-97.4888,4.879721750521933
US-ARM,2013-08-11,36.6058,-97.4888,3.7600928592122296
US-ARM,2013-08-13,36.6058,-97.4888,3.5296888699752897
US-ARM,2013-08-14,36.6058,-97.4888,5.700210105396457
US-ARM,2013-08-15,36.6058,-97.4888,4.118717421741281
US-ARM,2013-08-16,36.6058,-97.4888,5.081821894008626
US-ARM,2013-08-17,36.6058,-97.4888,4.948535383900214
US-ARM,2013-08-18,36.6058,-97.4888,4.48419081199231
US-ARM,2013-08-19,36.6058,-97.4888,4.832984709331159
US-ARM,2013-08-20,36.6058,-97.4888,5.038260778067093
US-ARM,2013-08-21,36.6058,-97.4888,5.131265596707282
US-ARM,2013-08-22,36.6058,-97.4888,4.383179976723809
US-ARM,2013-08-23,36.6058,-97.4888,4.273946049284849
US-ARM,2013-08-24,36.6058,-97.4888,3.677729755341464
US-ARM,2013-08-25,36.6058,-97.4888,3.5532360248787414
US-ARM,2013-08-26,36.6058,-97.4888,3.4865853804958062
US-ARM,2013-08-27,36.6058,-97.4888,2.565841965538665
US-ARM,2013-08-28,36.6058,-97.4888,2.0633968289123072
US-ARM,2013-08-29,36.6058,-97.4888,2.3146069027907155
US-ARM,2013-08-30,36.6058,-97.4888,2.2000646739186887
US-ARM,2013-08-31,36.6058,-97.4888,1.9801299144503846
US-ARM,2013-09-01,36.6058,-97.4888,0.982865723568419
US-ARM,2013-09-02,36.6058,-97.4888,1.112647401732994
US-ARM,2013-09-03,36.6058,-97.4888,1.282560939805665
US-ARM,2013-09-04,36.6058,-97.4888,1.1346731935257175
US-ARM,2013-09-05,36.6058,-97.4888,1.0246891769396365
US-ARM,2013-09-06,36.6058,-97.4888,1.1840574920845075
US-ARM,2013-09-07,36.6058,-97.4888,1.0884252121225981
US-ARM,2013-09-08,36.6058,-97.4888,0.9192628049389097
US-ARM,2013-09-09,36.6058,-97.4888,0.9055443370860632
US-ARM,2013-09-10,36.6058,-97.4888,0.8564124331230628
US-ARM,2013-09-11,36.6058,-97.4888,0.6766973916762004
US-ARM,2013-09-12,36.6058,-97.4888,0.5027279840116677
US-ARM,2013-09-13,36.6058,-97.4888,0.9197328887580709
US-ARM,2013-09-14,36.6058,-97.4888,0.6181045193362302
US-ARM,2013-09-15,36.6058,-97.4888,0.38280139356426635
US-ARM,2013-09-18,36.6058,-97.4888,4.5822972936571995
US-ARM,2013-09-19,36.6058,-97.4888,3.6454803811003407
US-ARM,2013-09-20,36.6058,-97.4888,2.9686901194588797
US-ARM,2013-09-21,36.6058,-97.4888,2.8560162520412593
US-ARM,2013-09-22,36.6058,-97.4888,3.5104380737363146
US-ARM,2013-09-23,36.6058,-97.4888,2.088629553442704
US-ARM,2013-09-24,36.6058,-97.4888,1.6070240105849996
US-ARM,2013-09-25,36.6058,-97.4888,1.1479942469068527
US-ARM,2013-09-26,36.6058,-97.4888,1.6249493903524481
US-ARM,2013-09-27,36.6058,-97.4888,1.1393615430202804
US-ARM,2013-09-29,36.6058,-97.4888,4.186058801292684
US-ARM,2013-09-30,36.6058,-97.4888,4.80506063128409
US-ARM,2013-10-01,36.6058,-97.4888,3.057174222846471
US-ARM,2013-10-02,36.6058,-97.4888,1.823689804226212
US-ARM,2013-10-03,36.6058,-97.4888,2.2469055004165313
US-ARM,2013-10-04,36.6058,-97.4888,2.486280240413885
US-ARM,2013-10-05,36.6058,-97.4888,5.509206724151502
US-ARM,2013-10-06,36.6058,-97.4888,2.311823829033569
US-ARM,2013-10-07,36.6058,-97.4888,1.4872955631465392
US-ARM,2013-10-08,36.6058,-97.4888,1.064015433527251
US-ARM,2013-10-09,36.6058,-97.4888,0.8237951010119506
US-ARM,2013-10-10,36.6058,-97.4888,0.9108086943241434
US-ARM,2013-10-11,36.6058,-97.4888,0.9957598293745762
US-ARM,2013-10-12,36.6058,-97.4888,1.0104442486322844
US-ARM,2013-10-13,36.6058,-97.4888,0.6096725259644725
US-ARM,2013-10-15,36.6058,-97.4888,4.681764324013028
US-ARM,2013-10-16,36.6058,-97.4888,1.79333577777661
US-ARM,2013-10-17,36.6058,-97.4888,2.75381873387351
US-ARM,2013-10-19,36.6058,-97.4888,3.4781525836859917
US-ARM,2013-10-20,36.6058,-97.4888,3.735938181785279
US-ARM,2013-10-21,36.6058,-97.4888,2.1562176353955778
US-ARM,2013-10-22,36.6058,-97.4888,2.188728108600137
US-ARM,2013-10-25,36.6058,-97.4888,1.0577796737237906
US-ARM,2013-10-26,36.6058,-97.4888,0.987548121016898
US-ARM,2013-10-27,36.6058,-97.4888,1.1803353423761371
US-ARM,2013-10-28,36.6058,-97.4888,0.7136511236412574
US-ARM,2013-10-29,36.6058,-97.4888,0.5383040386424529
US-ARM,2013-10-30,36.6058,-97.4888,0.9639051857898895
US-ARM,2013-11-01,36.6058,-97.4888,3.370381158007169
US-ARM,2013-11-02,36.6058,-97.4888,2.5716658291423755
US-ARM,2013-11-03,36.6058,-97.4888,2.63639939254381
US-ARM,2013-11-04,36.6058,-97.4888,1.634142924918439
US-ARM,2013-11-06,36.6058,-97.4888,2.9631469899080627
US-ARM,2013-11-07,36.6058,-97.4888,1.9317782622737814
US-ARM,2013-11-08,36.6058,-97.4888,4.5639233156729535
US-ARM,2013-11-09,36.6058,-97.4888,1.918300176928319
US-ARM,2013-11-10,36.6058,-97.4888,0.9986151208537196
US-ARM,2013-11-11,36.6058,-97.4888,1.2382293569501617
US-ARM,2013-11-12,36.6058,-97.4888,2.0636499153597496
US-ARM,2013-11-13,36.6058,-97.4888,1.7664183363601724
US-ARM,2013-11-14,36.6058,-97.4888,1.9464028687968669
US-ARM,2013-11-15,36.6058,-97.4888,1.3162524699277056
US-ARM,2013-11-16,36.6058,-97.4888,1.9603103137859348
US-ARM,2013-11-17,36.6058,-97.4888,2.617223657570402
US-ARM,2013-11-18,36.6058,-97.4888,0.9797674073769013
US-ARM,2013-11-19,36.6058,-97.4888,1.2941912687672494
US-ARM,2013-11-20,36.6058,-97.4888,1.097107473108417
US-ARM,2013-11-22,36.6058,-97.4888,1.8015214853864727
US-ARM,2013-11-23,36.6058,-97.4888,1.8100204097284012
US-ARM,2013-11-26,36.6058,-97.4888,1.646930071544987
US-ARM,2013-11-27,36.6058,-97.4888,0.9699675262434659
US-ARM,2013-11-28,36.6058,-97.4888,0.9857157647707447
US-ARM,2013-11-29,36.6058,-97.4888,1.5386363755797086
US-ARM,2013-11-30,36.6058,-97.4888,1.1098684315364378
US-ARM,2013-12-05,36.6058,-97.4888,0.8630255041397071
US-ARM,2013-12-06,36.6058,-97.4888,1.097447738720038
US-ARM,2013-12-07,36.6058,-97.4888,0.39957307177799795
US-ARM,2013-12-08,36.6058,-97.4888,0.39497189817994094
US-ARM,2013-12-09,36.6058,-97.4888,0.3428268876338389
US-ARM,2013-12-11,36.6058,-97.4888,0.37964998214198237
US-ARM,2013-12-12,36.6058,-97.4888,0.41136763140297133
US-ARM,2013-12-13,36.6058,-97.4888,0.6420736735143031
US-ARM,2013-12-14,36.6058,-97.4888,0.7049985603712018
US-ARM,2013-12-15,36.6058,-97.4888,0.785595477935317
US-ARM,2013-12-16,36.6058,-97.4888,0.8245303429523185
US-ARM,2013-12-17,36.6058,-97.4888,0.712456495611302
US-ARM,2013-12-18,36.6058,-97.4888,1.1050864834474443
US-ARM,2013-12-19,36.6058,-97.4888,0.6716836990826607
US-ARM,2013-12-26,36.6058,-97.4888,0.9630479998532372
US-ARM,2013-12-27,36.6058,-97.4888,0.7172331046106822
US-ARM,2013-12-28,36.6058,-97.4888,1.4134886706002938
US-ARM,2013-12-29,36.6058,-97.4888,1.3741604425491811
US-ARM,2013-12-30,36.6058,-97.4888,0.6192129432187867
US-ARM,2014-01-02,36.6058,-97.4888,0.7269570574079766
US-ARM,2014-01-03,36.6058,-97.4888,1.3940769970582758
US-ARM,2014-01-04,36.6058,-97.4888,1.1127322713157344
US-ARM,2014-01-05,36.6058,-97.4888,0.8232041907042311
US-ARM,2014-01-06,36.6058,-97.4888,0.3215040931131391
US-ARM,2014-01-07,36.6058,-97.4888,1.003737420498787
US-ARM,2014-01-09,36.6058,-97.4888,0.06591540987000083
US-ARM,2014-01-11,36.6058,-97.4888,1.1198500194308827
US-ARM,2014-01-12,36.6058,-97.4888,1.9322897045730805
US-ARM,2014-01-13,36.6058,-97.4888,1.1888114678330743
US-ARM,2014-01-14,36.6058,-97.4888,0.9841762651342947
US-ARM,2014-01-15,36.6058,-97.4888,0.8473950527291447
US-ARM,2014-01-16,36.6058,-97.4888,1.2438579243516374
US-ARM,2014-01-17,36.6058,-97.4888,0.7553821837497892
US-ARM,2014-01-18,36.6058,-97.4888,1.0171518379665703
US-ARM,2014-01-19,36.6058,-97.4888,1.1276301282152108
US-ARM,2014-01-20,36.6058,-97.4888,0.8076160744326998
US-ARM,2014-01-21,36.6058,-97.4888,0.48054465265514296
US-ARM,2014-01-22,36.6058,-97.4888,0.45862884535385123
US-ARM,2014-01-23,36.6058,-97.4888,0.3314053592435745
US-ARM,2014-01-24,36.6058,-97.4888,0.3306840450876182
US-ARM,2014-01-25,36.6058,-97.4888,0.5468257314751692
US-ARM,2014-01-26,36.6058,-97.4888,0.677930156475462
US-ARM,2014-01-27,36.6058,-97.4888,0.35436379780076244
US-ARM,2014-01-28,36.6058,-97.4888,0.7314813338963738
US-ARM,2014-01-29,36.6058,-97.4888,0.5478055615289281
US-ARM,2014-01-30,36.6058,-97.4888,0.5658397528050652
US-ARM,2014-02-01,36.6058,-97.4888,0.48341121233910983
US-ARM,2014-02-02,36.6058,-97.4888,0.4297730041824829
US-ARM,2014-02-03,36.6058,-97.4888,0.2906994151387444
US-ARM,2014-02-04,36.6058,-97.4888,0.4115611174691951
US-ARM,2014-02-05,36.6058,-97.4888,0.6492531651203333
US-ARM,2014-02-06,36.6058,-97.4888,0.509370510595766
US-ARM,2014-02-07,36.6058,-97.4888,0.44591652999748177
US-ARM,2014-02-08,36.6058,-97.4888,0.16471861563261095
US-ARM,2014-02-09,36.6058,-97.4888,0.38960163810687043
US-ARM,2014-02-10,36.6058,-97.4888,0.7711411051290742
US-ARM,2014-02-11,36.6058,-97.4888,0.6584976390292109
US-ARM,2014-02-12,36.6058,-97.4888,0.6063844991467573
US-ARM,2014-02-13,36.6058,-97.4888,0.7549850111265957
US-ARM,2014-02-14,36.6058,-97.4888,1.244897289001596
US-ARM,2014-02-15,36.6058,-97.4888,1.0981987711933252
US-ARM,2014-02-16,36.6058,-97.4888,0.7227652610779484
US-ARM,2014-02-17,36.6058,-97.4888,1.454315133006726
US-ARM,2014-02-18,36.6058,-97.4888,1.2872175422527457
US-ARM,2014-02-19,36.6058,-97.4888,0.5218931548445763
US-ARM,2014-02-20,36.6058,-97.4888,1.438794191614431
US-ARM,2014-02-21,36.6058,-97.4888,1.009195512090851
US-ARM,2014-02-22,36.6058,-97.4888,1.0938798639896326
US-ARM,2014-02-23,36.6058,-97.4888,0.8552760058034092
US-ARM,2014-02-24,36.6058,-97.4888,0.5154484504847477
US-ARM,2014-02-25,36.6058,-97.4888,0.6867001627723275
US-ARM,2014-02-26,36.6058,-97.4888,0.4905457437568398
US-ARM,2014-02-27,36.6058,-97.4888,0.4936654541883193
US-ARM,2014-03-05,36.6058,-97.4888,0.41423838445244143
US-ARM,2014-03-06,36.6058,-97.4888,1.5660634422171638
US-ARM,2014-03-07,36.6058,-97.4888,2.0325853499043465
US-ARM,2014-03-09,36.6058,-97.4888,2.6291187285308255
US-ARM,2014-03-10,36.6058,-97.4888,3.615030702168183
US-ARM,2014-03-11,36.6058,-97.4888,2.8334376816897375
US-ARM,2014-03-12,36.6058,-97.4888,1.8399429315351987
US-ARM,2014-03-13,36.6058,-97.4888,2.3681570727461185
US-ARM,2014-03-14,36.6058,-97.4888,2.145540802608168
US-ARM,2014-03-16,36.6058,-97.4888,3.04102609636141
US-ARM,2014-03-17,36.6058,-97.4888,2.170110716292898
US-ARM,2014-03-18,36.6058,-97.4888,2.708187056940709
US-ARM,2014-03-19,36.6058,-97.4888,2.0737411991287105
US-ARM,2014-03-20,36.6058,-97.4888,2.4820197878600427
US-ARM,2014-03-21,36.6058,-97.4888,2.5853969266570638
US-ARM,2014-03-22,36.6058,-97.4888,1.8780223862100023
US-ARM,2014-03-23,36.6058,-97.4888,1.51260141261095
US-ARM,2014-03-24,36.6058,-97.4888,1.7710011919525006
US-ARM,2014-03-25,36.6058,-97.4888,1.5867837747860711
US-ARM,2014-03-26,36.6058,-97.4888,1.2991262477590388
US-ARM,2014-03-27,36.6058,-97.4888,2.581782044900058
US-ARM,2014-03-28,36.6058,-97.4888,1.0637146701111746
US-ARM,2014-03-29,36.6058,-97.4888,1.9949653564731331
US-ARM,2014-03-30,36.6058,-97.4888,1.95552179433398
