like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-10.81,2.857,4070.0,388.8,19.92,-8.15,0.0
-12.21,2.912,4490.0,586.0,36.66,-0.713,1.0
-10.9,1.765,4940.0,987.0,11.9,-2.771,2.0
-10.62,2.482,3622.0,1122.0,14.64,-9.66,3.0
-11.4,1.329,5390.0,1303.0,8.65,-0.4297,4.0
-12.77,1.055,4584.0,814.0,17.58,-3.203,0.0
-9.4,2.732,5540.0,1048.0,7.08,-1.802,1.0
-9.46,2.89,5836.0,1251.0,21.31,-4.406,2.0
-12.3,2.217,4300.0,856.0,32.62,-3.428,3.0
-10.86,2.473,3088.0,1422.0,7.59,-3.078,4.0
-10.18,2.23,5892.0,845.0,17.58,-6.8,0.0
-10.51,2.955,4160.0,1047.0,23.67,-5.97,1.0
-11.22,1.9,4908.0,1457.0,22.4,-3.637,2.0
-13.01,2.162,4100.0,586.0,37.12,-0.7246,3.0
-11.4,2.666,3762.0,805.5,22.38,-1.689,4.0
-13.234,1.628,3312.0,1023.0,40.0,-9.555,0.0
-9.88,2.19,5320.0,1203.0,5.117,-7.08,1.0
-10.31,2.41,4042.0,1205.0,7.688,-1.051,2.0
-13.18,1.279,3430.0,1381.0,30.19,-5.438,3.0
-11.0,2.912,5510.0,1164.0,39.84,-9.47,4.0
-10.43,2.092,5110.0,669.5,4.445,-7.05,0.0
-10.35,1.861,5280.0,1291.0,4.734,-1.67,1.0
-10.984,2.428,4524.0,1410.0,28.25,-7.875,2.0
-11.38,1.305,5820.0,1192.0,8.07,-4.258,3.0
-11.83,1.877,5210.0,1010.0,25.08,-1.504,4.0
-12.28,1.362,6000.0,1272.0,23.2,-0.1697,0.0
-13.22,1.29,4210.0,383.2,28.77,-7.9,1.0
-9.7,2.393,5300.0,1127.0,6.645,-4.65,2.0
-13.766,1.767,3090.0,447.5,38.75,-1.324,3.0
-11.94,1.141,4660.0,1448.0,12.97,-9.32,4.0
-12.69,1.483,5890.0,726.0,31.78,-5.156,0.0
