like1,parLUE_max,parVPD_max,parVPD_min,parT_max,parT_min,chain
-8.836,1.1875,3892.0,328.2,9.89,-5.81,0.0
-5.36,2.543,3512.0,1031.0,1.437,-8.1,1.0
-8.85,1.731,5884.0,780.5,23.0,-2.65,2.0
-5.754,2.818,3454.0,1273.0,20.7,-9.06,3.0
-5.8,2.88,4740.0,802.0,19.4,-6.703,4.0
-5.11,2.924,3152.0,949.5,13.87,-4.992,0.0
-9.28,2.496,5736.0,809.5,37.75,-1.538,1.0
-6.652,2.277,3532.0,822.0,15.766,-2.81,2.0
-8.81,1.672,5570.0,1075.0,26.61,-7.707,3.0
-5.117,2.87,5588.0,397.8,6.418,-7.87,4.0
-5.453,2.854,3230.0,1053.0,1.199,-8.45,0.0
-9.89,1.684,3952.0,328.0,27.3,-1.289,1.0
-9.516,1.816,4924.0,1199.0,35.5,-4.848,2.0
-8.71,1.072,4212.0,579.0,1.777,-5.605,3.0
-5.105,2.82,4504.0,1134.0,14.81,-6.723,4.0
-6.785,2.975,3540.0,555.5,26.48,-9.91,0.0
-6.08,2.844,3606.0,1278.0,22.2,-7.42,1.0
-7.203,1.531,4796.0,1409.0,10.64,-7.96,2.0
-7.54,2.746,4780.0,1179.0,24.7,-1.052,3.0
-6.6,2.295,3684.0,671.0,15.41,-3.76,4.0
-9.38,1.736,4836.0,571.0,30.05,-5.625,0.0
-6.52,2.184,3328.0,330.0,5.555,-1.922,1.0
-7.8,2.613,3354.0,1244.0,32.56,-7.33,2.0
-5.254,2.604,3560.0,753.0,5.707,-6.816,3.0
-7.973,2.506,4444.0,1064.0,25.45,-1.448,4.0
-5.11,2.912,4464.0,396.5,8.04,-5.664,0.0
-8.06,1.717,5520.0,1469.0,18.64,-3.287,1.0
-8.195,1.871,3730.0,712.0,19.84,-3.652,2.0
-6.844,2.484,5580.0,1212.0,21.58,-5.05,3.0
-8.75,1.056,4290.0,818.5,6.277,-1.703,4.0
-8.16,2.387,5000.0,1294.0,30.3,-5.227,0.0
-8.71,2.22,5880.0,1044.0,38.3,-9.05,1.0
-9.82,1.503,3070.0,1289.0,39.34,-9.8,2.0
-8.25,2.016,5250.0,645.0,22.55,-3.69,3.0
-9.07,2.188,6000.0,350.5,38.6,-8.945,4.0
-9.26,1.993,4490.0,341.0,25.9,-1.217,0.0
-8.04,1.772,4972.0,520.5,18.94,-6.844,1.0
-5.43,2.342,5816.0,1035.0,1.375,-6.55,2.0
-7.39,2.584,3572.0,732.5,28.02,-9.76,3.0
-10.305,1.744,4932.0,1130.0,38.72,-0.1674,4.0
-10.42,1.257,4760.0,1010.5,33.62,-2.93,0.0
-9.3,1.765,3498.0,863.5,31.98,-6.816,1.0
-9.01,1.321,3288.0,1404.0,19.73,-4.8,2.0
-8.49,1.648,4548.0,828.5,22.4,-8.07,3.0
-9.484,2.139,3100.0,1272.0,37.7,-2.672,4.0
-7.473,2.326,4250.0,979.0,24.72,-6.973,0.0
-8.16,1.16,4684.0,1270.0,6.363,-8.9,1.0
-9.63,1.687,3704.0,876.0,32.5,-4.695,2.0
-9.39,1.1,3154.0,994.5,16.22,-1.884,3.0
-6.25,1.844,4944.0,1292.0,0.6553,-2.445,4.0
-5.07,2.9,4324.0,842.5,6.08,-6.863,0.0
-8.08,2.414,4350.0,595.5,26.31,-4.453,1.0
-9.87,1.053,3874.0,777.5,21.14,-5.812,2.0
-8.89,1.056,4750.0,875.5,11.125,-3.771,3.0
-8.06,1.502,4812.0,369.5,11.31,-2.176,4.0
-8.94,2.412,3446.0,904.0,34.8,-3.357,0.0
-6.734,1.89,5736.0,1245.0,12.84,-2.791,1.0
-8.56,2.12,3474.0,595.0,29.42,-8.64,2.0
-5.2,2.732,4240.0,1107.0,3.188,-3.463,3.0
-7.688,2.107,5350.0,1320.0,25.05,-8.52,4.0
-9.17,2.027,3412.0,769.0,37.84,-9.05,0.0
-9.52,1.894,4844.0,1446.0,37.44,-4.78,1.0
-10.79,1.011,4014.0,1467.0,33.03,-2.008,2.0
-8.21,2.348,3026.0,871.0,32.66,-9.55,3.0
-7.363,1.48,5260.0,695.0,3.28,-4.926,4.0
-7.793,2.492,5260.0,703.5,27.97,-6.21,0.0
-8.89,1.975,4026.0,1427.0,33.2,-6.906,1.0
-9.55,1.469,5200.0,1053.0,30.98,-7.734,2.0
-10.04,1.799,5908.0,1360.0,38.1,-1.531,3.0
-8.49,1.093,4144.0,863.5,4.34,-6.258,4.0
-5.887,2.06,3608.0,920.5,5.605,-6.324,0.0
-7.08,1.673,4704.0,478.8,4.547,-5.645,1.0
-9.58,1.858,3508.0,477.5,36.34,-8.47,2.0
-6.113,1.953,4080.0,1001.0,8.57,-6.242,3.0
-7.395,1.578,4176.0,758.5,11.75,-8.54,4.0
-10.74,1.075,3982.0,997.0,34.7,-2.896,0.0
-5.707,2.45,3836.0,426.2,6.344,-5.19,1.0
-6.996,2.295,4456.0,1460.0,23.52,-9.945,2.0
-9.27,2.443,4580.0,405.5,35.62,-2.854,3.0
-5.25,2.855,4444.0,1297.0,15.81,-5.53,4.0
-8.93,1.775,5520.0,1030.0,26.14,-3.852,0.0
-7.77,2.453,4316.0,1180.0,26.11,-3.697,1.0
-7.098,1.828,4156.0,473.2,9.86,-2.486,2.0
-9.28,1.905,3820.0,1243.0,39.03,-8.45,3.0
-8.24,2.264,5804.0,1443.0,24.23,-0.725,4.0
-10.88,1.056,4664.0,366.5,39.53,-6.688,0.0
-6.4,1.846,4676.0,932.5,6.84,-3.293,1.0
-10.78,1.127,3012.0,415.8,37.28,-7.56,2.0
-6.63,2.693,3498.0,1191.0,24.6,-8.125,3.0
-10.79,1.118,3156.0,1498.0,38.84,-3.123,4.0
-7.773,1.355,4290.0,1111.0,7.715,-1.682,0.0
-10.445,1.246,4960.0,1122.0,37.16,-4.793,1.0
-6.277,2.104,5308.0,649.5,9.734,-0.865,2.0
-9.61,1.465,4108.0,822.5,25.12,-2.605,3.0
-10.195,1.259,4772.0,654.0,32.84,-6.94,4.0
-5.312,2.988,5116.0,951.0,15.97,-3.832,0.0
-7.598,2.8,5556.0,915.0,25.75,-1.512,1.0
-8.93,1.094,5156.0,345.2,10.15,-6.504,2.0
-10.47,1.554,4788.0,353.2,37.22,-2.316,3.0
-8.64,1.349,3348.0,1098.0,18.44,-8.09,4.0
-9.39,1.681,3842.0,407.8,24.03,-2.96,0.0
-6.816,1.882,5210.0,568.5,12.04,-5.605,1.0
-5.477,2.613,5716.0,383.5,1.739,-2.318,2.0
-6.4,2.33,4020.0,720.0,16.55,-6.668,3.0
-7.43,1.47,5344.0,1144.0,8.99,-3.451,4.0
-8.84,1.037,5670.0,730.0,8.29,-3.062,0.0
-6.297,2.006,3792.0,671.0,2.488,-1.77,1.0
-8.22,1.797,4524.0,1430.0,21.02,-3.748,2.0
-8.35,1.753,5140.0,676.5,23.33,-9.37,3.0
-8.57,2.348,5308.0,1485.0,27.98,-0.9165,4.0
-9.69,1.614,3236.0,1348.0,29.39,-1.894,0.0
-7.984,2.883,3124.0,1341.0,28.95,-0.8516,1.0
-6.355,1.843,4188.0,1352.0,10.84,-9.266,2.0
-6.234,2.588,4256.0,1238.0,19.2,-5.227,3.0
-9.83,1.631,5360.0,395.5,28.16,-1.725,4.0
-8.98,2.055,5132.0,586.0,35.38,-8.88,0.0
-7.875,1.411,4612.0,776.5,10.0,-2.451,1.0
-7.816,1.333,3526.0,862.0,3.365,-3.191,2.0
-8.01,2.244,3454.0,1259.0,27.7,-6.19,3.0
-5.004,2.854,3606.0,1439.0,14.516,-7.62,4.0
-8.69,1.788,3152.0,1290.0,21.03,-0.1407,0.0
-7.695,2.75,5290.0,1232.0,25.27,-0.593,1.0
-5.473,2.938,3686.0,1297.0,1.178,-3.043,2.0
-7.574,1.4375,3256.0,763.0,3.213,-7.78,3.0
-7.125,2.754,5868.0,1216.0,28.78,-7.363,4.0
-6.58,2.477,5004.0,508.5,17.05,-3.64,0.0
-9.0,2.592,5060.0,1222.0,38.97,-2.73,1.0
-5.453,2.975,5230.0,1239.0,15.03,-1.285,2.0
-10.37,1.298,5972.0,1273.0,35.1,-3.41,3.0
-5.758,2.13,3270.0,1106.0,0.8696,-3.473,4.0
-7.875,1.394,5940.0,365.8,3.26,-0.986,0.0
-5.72,2.06,5064.0,1236.0,5.31,-8.24,1.0
-6.484,2.424,4308.0,706.5,17.08,-4.457,2.0
-7.367,1.44,5316.0,805.5,0.09174,-8.62,3.0
-9.24,1.742,3984.0,890.0,27.78,-3.797,4.0
-8.72,1.958,3602.0,738.5,28.4,-7.246,0.0
-8.86,1.9795,4476.0,679.0,26.94,-3.766,1.0
-9.336,1.959,3738.0,730.5,32.03,-4.043,2.0
-8.35,1.998,3716.0,676.0,26.47,-8.914,3.0
-9.62,1.4375,3980.0,909.0,27.8,-5.395,4.0
-7.254,2.68,4760.0,986.0,30.23,-9.45,0.0
-7.547,1.416,5470.0,651.0,1.798,-5.75,1.0
-8.516,1.206,3334.0,477.8,2.135,-9.83,2.0
-7.42,1.395,5236.0,1344.0,5.145,-5.8,3.0
-9.57,1.354,5600.0,1008.5,23.03,-2.01,4.0
-8.08,2.865,5470.0,797.5,27.75,-0.2883,0.0
-8.32,2.13,5384.0,954.5,28.08,-5.906,1.0
-5.316,2.777,4364.0,964.5,1.671,-3.902,2.0
-6.19,2.129,5268.0,429.2,8.8,-3.422,3.0
-8.43,1.623,5800.0,1184.0,19.98,-3.96,4.0
-6.41,1.805,5340.0,901.5,4.355,-4.215,0.0
-6.977,2.826,5596.0,1170.0,21.89,-0.8696,1.0
-4.91,2.936,4384.0,893.5,10.055,-4.61,2.0
-9.34,2.145,5430.0,1157.0,34.47,-1.869,3.0
-8.52,2.834,5964.0,1281.0,37.06,-2.865,4.0
-7.383,2.47,4364.0,590.0,25.17,-8.67,0.0
-9.96,1.388,5144.0,901.0,28.23,-2.365,1.0
-8.23,2.32,4980.0,1272.0,34.8,-9.4,2.0
